timestamp,temperature_c,humidity_pct,wind_speed_mps,wind_direction_deg,solar_irradiance_wm2,solar_status,wind_status,solar_generation_kw,wind_generation_kw,energy_demand_kw,battery_soc_pct,generator_status,n_seconds,solar_energy_kwh,wind_energy_kwh
2026-03-01 05:37:00,-3.74,66.2,11.11,160.95,0.0,ONLINE,ONLINE,0.0,88.865,267.69,70.02,AVAILABLE,60,0.0,1.4811
2026-03-01 05:38:00,-3.8,65.68,11.14,177.38,0.0,ONLINE,ONLINE,0.0,89.1527,267.15,72.37,AVAILABLE,60,0.0,1.4859
2026-03-01 05:39:00,-3.5,64.77,10.55,158.48,0.0,ONLINE,ONLINE,0.0,80.1344,267.48,73.99,AVAILABLE,60,0.0,1.3356
2026-03-01 05:40:00,-3.66,68.78,10.87,177.44,0.0,ONLINE,ONLINE,0.0,86.9694,266.54,73.45,AVAILABLE,60,0.0,1.4495
2026-03-01 05:41:00,-3.51,65.62,11.09,176.13,0.0,ONLINE,ONLINE,0.0,88.7305,266.7,73.19,AVAILABLE,60,0.0,1.4788
2026-03-01 05:42:00,-3.44,66.0,10.87,170.53,0.0,ONLINE,ONLINE,0.0,86.9796,266.73,72.3,AVAILABLE,60,0.0,1.4497
2026-03-01 05:43:00,-3.47,67.66,11.06,179.52,0.0,ONLINE,ONLINE,0.0,85.5001,266.28,72.2,AVAILABLE,60,0.0,1.425
2026-03-01 05:44:00,-3.36,64.88,11.02,172.3,0.0,ONLINE,ONLINE,0.0,86.6828,266.47,70.48,AVAILABLE,60,0.0,1.4447
2026-03-01 05:45:00,-3.55,66.15,10.85,192.55,0.0,ONLINE,ONLINE,0.0,84.9778,267.66,72.59,AVAILABLE,60,0.0,1.4163
2026-03-01 05:46:00,-3.59,68.31,11.28,173.71,0.0,ONLINE,ONLINE,0.0,86.9698,265.91,70.74,AVAILABLE,60,0.0,1.4495
2026-03-01 05:47:00,-3.4,66.16,10.88,191.47,0.0,ONLINE,ONLINE,0.0,87.0636,265.37,74.12,AVAILABLE,60,0.0,1.4511
2026-03-01 05:48:00,-3.44,66.63,11.08,181.54,0.0,ONLINE,ONLINE,0.0,86.7813,266.86,73.59,AVAILABLE,60,0.0,1.4464
2026-03-01 05:49:00,-3.37,65.49,11.24,198.91,0.0,ONLINE,ONLINE,0.0,89.8925,265.16,73.49,AVAILABLE,60,0.0,1.4982
2026-03-01 05:50:00,-3.3,64.54,11.03,186.42,0.0,ONLINE,ONLINE,0.0,88.2587,265.83,73.02,AVAILABLE,60,0.0,1.471
2026-03-01 05:51:00,-3.25,66.93,11.22,186.15,0.0,ONLINE,ONLINE,0.0,89.7419,266.18,71.11,AVAILABLE,60,0.0,1.4957
2026-03-01 05:52:00,-3.33,67.47,10.94,208.6,0.0,ONLINE,ONLINE,0.0,87.5117,265.73,72.83,AVAILABLE,60,0.0,1.4585
2026-03-01 05:53:00,-3.14,67.88,10.49,192.91,0.0,ONLINE,ONLINE,0.0,82.189,265.82,70.88,AVAILABLE,60,0.0,1.3698
2026-03-01 05:54:00,-3.03,68.17,11.02,213.14,0.0,ONLINE,ONLINE,0.0,88.1424,265.96,74.23,AVAILABLE,60,0.0,1.469
2026-03-01 05:55:00,-3.0,66.28,11.1,169.1,0.0,ONLINE,ONLINE,0.0,88.8298,264.48,72.48,AVAILABLE,60,0.0,1.4805
2026-03-01 05:56:00,-3.13,68.24,10.7,189.5,0.0,ONLINE,ONLINE,0.0,83.9508,266.09,73.23,AVAILABLE,60,0.0,1.3992
2026-03-01 05:57:00,-3.2,65.79,11.23,190.58,0.0,ONLINE,ONLINE,0.0,88.0231,265.47,72.44,AVAILABLE,60,0.0,1.4671
2026-03-01 05:58:00,-3.08,66.65,11.02,182.0,0.0,ONLINE,ONLINE,0.0,83.3793,264.53,72.1,AVAILABLE,60,0.0,1.3897
2026-03-01 05:59:00,-3.13,66.05,10.92,210.62,0.0,ONLINE,ONLINE,0.0,87.3764,265.37,72.36,AVAILABLE,60,0.0,1.4563
2026-03-01 06:00:00,-3.04,66.03,10.98,162.39,2.45,ONLINE,ONLINE,0.0242,86.4723,265.21,71.99,AVAILABLE,60,0.0004,1.4412
2026-03-01 06:01:00,-2.76,67.37,11.24,180.44,7.44,ONLINE,ONLINE,0.0732,89.934,264.91,71.96,AVAILABLE,60,0.0012,1.4989
2026-03-01 06:02:00,-2.91,64.88,10.69,161.7,12.41,ONLINE,ONLINE,0.1241,85.4974,266.04,71.68,AVAILABLE,60,0.0021,1.425
2026-03-01 06:03:00,-2.91,64.86,11.12,174.83,17.37,ONLINE,ONLINE,0.1737,88.9588,264.86,74.51,AVAILABLE,60,0.0029,1.4826
2026-03-01 06:04:00,-3.01,67.86,11.24,186.97,22.32,ONLINE,ONLINE,0.2232,84.8273,264.72,73.06,AVAILABLE,60,0.0037,1.4138
2026-03-01 06:05:00,-2.81,65.15,11.22,182.76,27.25,ONLINE,ONLINE,0.2725,89.793,263.32,73.09,AVAILABLE,60,0.0045,1.4966
2026-03-01 06:06:00,-2.88,66.34,11.36,201.29,32.17,ONLINE,ONLINE,0.3216,88.2189,264.0,72.52,AVAILABLE,60,0.0054,1.4703
2026-03-01 06:07:00,-2.74,63.37,10.9,187.94,37.07,ONLINE,ONLINE,0.3647,87.1632,264.54,72.95,AVAILABLE,60,0.0061,1.4527
2026-03-01 06:08:00,-2.84,67.05,10.79,174.65,41.96,ONLINE,ONLINE,0.4122,84.9138,264.89,73.38,AVAILABLE,60,0.0069,1.4152
2026-03-01 06:09:00,-2.69,67.53,11.18,177.79,46.83,ONLINE,ONLINE,0.4683,88.0305,264.35,71.48,AVAILABLE,60,0.0078,1.4672
2026-03-01 06:10:00,-2.63,64.63,11.2,191.17,51.69,ONLINE,ONLINE,0.4991,88.3805,264.01,69.81,AVAILABLE,60,0.0083,1.473
2026-03-01 06:11:00,-2.54,70.16,11.32,164.13,56.54,ONLINE,ONLINE,0.5467,90.5437,263.78,71.85,AVAILABLE,60,0.0091,1.5091
2026-03-01 06:12:00,-2.52,65.97,11.01,167.29,61.37,ONLINE,ONLINE,0.6036,84.7395,264.0,72.53,AVAILABLE,60,0.0101,1.4123
2026-03-01 06:13:00,-2.45,64.86,10.69,183.72,66.2,ONLINE,ONLINE,0.6619,85.5594,263.45,72.11,AVAILABLE,60,0.011,1.426
2026-03-01 06:14:00,-2.31,67.28,10.98,177.52,71.0,ONLINE,ONLINE,0.71,87.841,262.28,73.57,AVAILABLE,60,0.0118,1.464
2026-03-01 06:15:00,-2.41,66.88,11.03,189.26,75.79,ONLINE,ONLINE,0.7579,86.9629,263.08,74.37,AVAILABLE,60,0.0126,1.4494
2026-03-01 06:16:00,-2.65,64.84,11.1,171.36,80.57,ONLINE,ONLINE,0.7781,84.1058,263.51,70.59,AVAILABLE,60,0.013,1.4018
2026-03-01 06:17:00,-2.5,66.68,11.04,173.14,85.33,ONLINE,ONLINE,0.8533,85.1436,264.03,74.47,AVAILABLE,60,0.0142,1.4191
2026-03-01 06:18:00,-2.26,67.67,11.06,174.03,90.08,ONLINE,ONLINE,0.886,87.2882,262.76,73.24,AVAILABLE,60,0.0148,1.4548
2026-03-01 06:19:00,-2.44,63.62,10.55,158.41,94.82,ONLINE,ONLINE,0.9171,81.1024,263.76,74.49,AVAILABLE,60,0.0153,1.3517
2026-03-01 06:20:00,-2.39,68.04,10.83,187.79,99.54,ONLINE,ONLINE,0.979,83.4474,262.73,69.3,AVAILABLE,60,0.0163,1.3908
2026-03-01 06:21:00,-2.15,67.96,10.73,170.29,104.25,ONLINE,ONLINE,1.0425,85.8315,262.31,71.32,AVAILABLE,60,0.0174,1.4305
2026-03-01 06:22:00,-2.35,65.19,11.21,177.71,108.94,ONLINE,ONLINE,1.0535,89.6875,262.52,71.42,AVAILABLE,60,0.0176,1.4948
2026-03-01 06:23:00,-2.34,66.13,10.86,178.0,113.63,ONLINE,ONLINE,1.1363,85.5348,263.23,73.06,AVAILABLE,60,0.0189,1.4256
2026-03-01 06:24:00,-2.17,63.36,10.79,150.1,118.29,ONLINE,ONLINE,1.1628,86.3213,263.2,74.04,AVAILABLE,60,0.0194,1.4387
2026-03-01 06:25:00,-2.57,68.81,10.96,172.2,122.94,ONLINE,ONLINE,1.2294,86.3259,262.25,72.48,AVAILABLE,60,0.0205,1.4388
2026-03-01 06:26:00,-2.11,67.27,11.1,162.79,127.59,ONLINE,ONLINE,1.2758,87.0708,262.6,72.18,AVAILABLE,60,0.0213,1.4512
2026-03-01 06:27:00,-2.36,68.25,11.11,168.12,132.21,ONLINE,ONLINE,1.2779,88.9102,261.56,72.05,AVAILABLE,60,0.0213,1.4818
2026-03-01 06:28:00,-2.11,68.31,11.15,194.74,136.82,ONLINE,ONLINE,1.3682,89.2365,261.51,71.41,AVAILABLE,60,0.0228,1.4873
2026-03-01 06:29:00,-2.03,66.14,10.93,189.84,141.42,ONLINE,ONLINE,1.4142,87.4788,262.1,73.56,AVAILABLE,60,0.0236,1.458
2026-03-01 06:30:00,-1.91,68.23,11.26,150.2,146.0,ONLINE,ONLINE,1.4359,90.0635,260.8,74.74,AVAILABLE,60,0.0239,1.5011
2026-03-01 06:31:00,-2.1,70.28,10.97,170.68,150.57,ONLINE,ONLINE,1.5057,84.3616,262.04,72.71,AVAILABLE,60,0.0251,1.406
2026-03-01 06:32:00,-2.09,63.92,10.54,153.58,155.13,ONLINE,ONLINE,1.4999,84.3315,261.03,73.43,AVAILABLE,60,0.025,1.4055
2026-03-01 06:33:00,-1.94,68.13,10.83,167.97,159.67,ONLINE,ONLINE,1.5967,86.6617,260.64,71.79,AVAILABLE,60,0.0266,1.4444
2026-03-01 06:34:00,-1.86,66.52,11.1,197.39,164.2,ONLINE,ONLINE,1.6149,88.7685,261.23,71.88,AVAILABLE,60,0.0269,1.4795
2026-03-01 06:35:00,-1.98,67.93,10.8,174.03,168.7,ONLINE,ONLINE,1.6871,85.0534,261.56,73.62,AVAILABLE,60,0.0281,1.4176
2026-03-01 06:36:00,-2.01,63.71,10.92,175.37,173.2,ONLINE,ONLINE,1.7321,87.3429,261.1,70.83,AVAILABLE,60,0.0289,1.4557
2026-03-01 06:37:00,-1.99,68.46,11.07,202.3,177.7,ONLINE,ONLINE,1.777,87.0338,263.24,72.45,AVAILABLE,60,0.0296,1.4506
2026-03-01 06:38:00,-1.73,64.91,10.86,199.37,182.17,ONLINE,ONLINE,1.8217,85.1595,260.83,71.76,AVAILABLE,60,0.0304,1.4193
2026-03-01 06:39:00,-1.74,63.2,10.94,162.81,186.63,ONLINE,ONLINE,1.8042,84.7237,261.66,74.27,AVAILABLE,60,0.0301,1.4121
2026-03-01 06:40:00,-1.65,65.49,10.77,182.46,191.07,ONLINE,ONLINE,1.8789,84.3617,261.53,74.11,AVAILABLE,60,0.0313,1.406
2026-03-01 06:41:00,-1.69,66.35,10.98,179.39,195.5,ONLINE,ONLINE,1.955,87.8751,260.08,76.19,AVAILABLE,60,0.0326,1.4646
2026-03-01 06:42:00,-1.65,67.88,11.36,182.1,199.92,ONLINE,ONLINE,1.9662,90.8917,261.17,72.27,AVAILABLE,60,0.0328,1.5149
2026-03-01 06:43:00,-1.56,67.55,10.94,198.76,204.32,ONLINE,ONLINE,1.9753,84.315,260.09,71.6,AVAILABLE,60,0.0329,1.4053
2026-03-01 06:44:00,-1.58,67.52,11.06,180.61,208.71,ONLINE,ONLINE,2.0871,88.4538,259.93,72.16,AVAILABLE,60,0.0348,1.4742
2026-03-01 06:45:00,-1.59,66.99,11.06,177.83,213.09,ONLINE,ONLINE,2.0956,88.4956,260.38,74.23,AVAILABLE,60,0.0349,1.4749
2026-03-01 06:46:00,-1.51,64.48,11.16,160.4,217.45,ONLINE,ONLINE,2.1745,87.7231,260.26,73.05,AVAILABLE,60,0.0362,1.4621
2026-03-01 06:47:00,-1.47,67.15,11.25,194.79,221.79,ONLINE,ONLINE,2.1812,88.7001,259.7,73.11,AVAILABLE,60,0.0364,1.4783
2026-03-01 06:48:00,-1.58,68.61,11.0,199.54,226.13,ONLINE,ONLINE,2.2613,86.5721,261.04,72.0,AVAILABLE,60,0.0377,1.4429
2026-03-01 06:49:00,-1.55,65.26,10.66,166.16,230.45,ONLINE,ONLINE,2.3045,85.2752,259.51,72.25,AVAILABLE,60,0.0384,1.4213
2026-03-01 06:50:00,-1.37,66.67,10.89,163.06,234.75,ONLINE,ONLINE,2.3475,85.3679,260.86,72.88,AVAILABLE,60,0.0391,1.4228
2026-03-01 06:51:00,-1.44,66.87,11.35,189.07,239.05,ONLINE,ONLINE,2.3905,89.0376,260.28,70.95,AVAILABLE,60,0.0398,1.484
2026-03-01 06:52:00,-1.43,65.56,11.3,206.72,243.32,ONLINE,ONLINE,2.3927,87.0935,260.73,74.33,AVAILABLE,60,0.0399,1.4516
2026-03-01 06:53:00,-1.32,66.2,11.06,195.05,247.59,ONLINE,ONLINE,2.4759,85.9028,258.32,72.39,AVAILABLE,60,0.0413,1.4317
2026-03-01 06:54:00,-1.18,63.72,11.16,173.97,251.84,ONLINE,ONLINE,2.3926,89.2567,260.15,71.7,AVAILABLE,60,0.0399,1.4876
2026-03-01 06:55:00,-1.18,63.64,10.7,203.43,256.07,ONLINE,ONLINE,2.518,85.5881,259.26,71.94,AVAILABLE,60,0.042,1.4265
2026-03-01 06:56:00,-1.31,65.54,11.07,186.87,260.3,ONLINE,ONLINE,2.603,86.7875,260.01,73.76,AVAILABLE,60,0.0434,1.4465
2026-03-01 06:57:00,-1.26,67.27,11.11,170.06,264.5,ONLINE,ONLINE,2.645,87.1946,259.25,74.87,AVAILABLE,60,0.0441,1.4532
2026-03-01 06:58:00,-1.14,67.51,11.13,186.45,268.7,ONLINE,ONLINE,2.687,87.7084,258.76,73.72,AVAILABLE,60,0.0448,1.4618
2026-03-01 06:59:00,-1.3,68.11,10.88,187.5,272.88,ONLINE,ONLINE,2.7288,87.0745,258.96,70.5,AVAILABLE,60,0.0455,1.4512
2026-03-01 07:00:00,-1.12,66.46,10.89,185.18,277.05,ONLINE,ONLINE,2.6783,87.1161,259.75,71.64,AVAILABLE,60,0.0446,1.4519
2026-03-01 07:01:00,-1.04,68.05,10.69,153.49,281.2,ONLINE,ONLINE,2.812,85.5312,259.27,72.84,AVAILABLE,60,0.0469,1.4255
2026-03-01 07:02:00,-1.0,65.23,11.19,197.14,285.34,ONLINE,ONLINE,2.8534,88.3142,258.89,74.92,AVAILABLE,60,0.0476,1.4719
2026-03-01 07:03:00,-1.05,67.34,10.87,208.67,289.46,ONLINE,ONLINE,2.8946,86.9881,259.25,72.32,AVAILABLE,60,0.0482,1.4498
2026-03-01 07:04:00,-1.25,65.57,11.09,187.49,293.57,ONLINE,ONLINE,2.8869,87.1403,258.18,71.1,AVAILABLE,60,0.0481,1.4523
2026-03-01 07:05:00,-0.98,65.42,11.07,172.08,297.67,ONLINE,ONLINE,2.9269,88.5496,259.03,70.21,AVAILABLE,60,0.0488,1.4758
2026-03-01 07:06:00,-1.09,67.98,11.12,149.19,301.76,ONLINE,ONLINE,2.9672,87.6577,259.05,69.7,AVAILABLE,60,0.0495,1.461
2026-03-01 07:07:00,-1.0,68.33,10.94,182.28,305.82,ONLINE,ONLINE,3.0072,86.0987,259.28,74.01,AVAILABLE,60,0.0501,1.435
2026-03-01 07:08:00,-1.02,67.68,11.08,161.24,309.88,ONLINE,ONLINE,3.0988,86.894,259.81,73.16,AVAILABLE,60,0.0516,1.4482
2026-03-01 07:09:00,-0.86,68.82,11.01,184.35,313.92,ONLINE,ONLINE,2.9824,86.7929,259.21,74.65,AVAILABLE,60,0.0497,1.4465
2026-03-01 07:10:00,-0.93,65.82,10.99,170.51,317.95,ONLINE,ONLINE,3.1265,86.5079,258.16,71.37,AVAILABLE,60,0.0521,1.4418
2026-03-01 07:11:00,-0.91,65.42,10.82,174.71,321.97,ONLINE,ONLINE,3.1661,86.5893,257.51,70.76,AVAILABLE,60,0.0528,1.4432
2026-03-01 07:12:00,-0.66,64.3,11.15,174.58,325.97,ONLINE,ONLINE,3.205,89.2337,258.23,72.25,AVAILABLE,60,0.0534,1.4872
2026-03-01 07:13:00,-0.61,66.2,10.83,170.61,329.95,ONLINE,ONLINE,3.2995,86.6012,258.02,72.51,AVAILABLE,60,0.055,1.4434
2026-03-01 07:14:00,-0.81,67.89,11.19,187.36,333.92,ONLINE,ONLINE,3.2838,89.509,257.22,73.83,AVAILABLE,60,0.0547,1.4918
2026-03-01 07:15:00,-1.04,67.25,11.06,170.72,337.88,ONLINE,ONLINE,3.3227,88.5147,257.09,71.6,AVAILABLE,60,0.0554,1.4752
2026-03-01 07:16:00,-0.73,69.19,11.3,202.36,341.82,ONLINE,ONLINE,3.4183,90.3895,258.4,70.7,AVAILABLE,60,0.057,1.5065
2026-03-01 07:17:00,-0.74,64.86,10.96,161.39,345.76,ONLINE,ONLINE,3.4576,84.761,258.11,73.48,AVAILABLE,60,0.0576,1.4127
2026-03-01 07:18:00,-0.58,68.32,11.04,156.21,349.67,ONLINE,ONLINE,3.4967,88.3029,257.72,72.09,AVAILABLE,60,0.0583,1.4717
2026-03-01 07:19:00,-0.45,66.8,10.99,180.11,353.57,ONLINE,ONLINE,3.4766,87.9111,257.37,71.0,AVAILABLE,60,0.0579,1.4652
2026-03-01 07:20:00,-0.53,66.26,10.85,189.43,357.47,ONLINE,ONLINE,3.5747,85.6926,257.91,73.62,AVAILABLE,60,0.0596,1.4282
2026-03-01 07:21:00,-0.6,66.56,10.79,190.35,361.34,ONLINE,ONLINE,3.5533,85.2342,257.62,70.13,AVAILABLE,60,0.0592,1.4206
2026-03-01 07:22:00,-0.4,67.61,11.12,180.78,365.2,ONLINE,ONLINE,3.5915,88.9949,256.04,72.06,AVAILABLE,60,0.0599,1.4832
2026-03-01 07:23:00,-0.36,63.35,11.12,162.75,369.05,ONLINE,ONLINE,3.6905,85.5711,256.42,74.22,AVAILABLE,60,0.0615,1.4262
2026-03-01 07:24:00,-0.22,66.26,11.16,193.99,372.88,ONLINE,ONLINE,3.7288,87.5998,256.36,72.7,AVAILABLE,60,0.0621,1.46
2026-03-01 07:25:00,-0.32,65.62,11.45,179.01,376.7,ONLINE,ONLINE,3.767,91.5681,256.21,69.95,AVAILABLE,60,0.0628,1.5261
2026-03-01 07:26:00,-0.28,69.63,11.19,181.33,380.51,ONLINE,ONLINE,3.8051,86.1042,256.18,73.09,AVAILABLE,60,0.0634,1.4351
2026-03-01 07:27:00,-0.32,64.03,11.16,183.53,384.3,ONLINE,ONLINE,3.843,89.284,255.97,73.27,AVAILABLE,60,0.064,1.4881
2026-03-01 07:28:00,-0.3,69.33,11.13,186.25,388.08,ONLINE,ONLINE,3.6865,87.6356,256.17,73.97,AVAILABLE,60,0.0614,1.4606
2026-03-01 07:29:00,-0.15,64.81,10.89,172.7,391.84,ONLINE,ONLINE,3.9184,87.1163,257.65,73.59,AVAILABLE,60,0.0653,1.4519
2026-03-01 07:30:00,-0.41,64.26,10.84,178.45,395.59,ONLINE,ONLINE,3.8897,86.7126,257.04,73.37,AVAILABLE,60,0.0648,1.4452
2026-03-01 07:31:00,-0.08,66.01,11.66,170.6,399.33,ONLINE,ONLINE,3.86,93.2691,255.97,71.04,AVAILABLE,60,0.0643,1.5545
2026-03-01 07:32:00,-0.07,66.98,11.07,159.01,403.05,ONLINE,ONLINE,4.0305,88.5462,255.36,72.47,AVAILABLE,60,0.0672,1.4758
2026-03-01 07:33:00,-0.08,63.85,11.19,157.31,406.76,ONLINE,ONLINE,3.8638,89.533,256.35,71.88,AVAILABLE,60,0.0644,1.4922
2026-03-01 07:34:00,-0.23,65.07,11.11,188.44,410.45,ONLINE,ONLINE,4.1045,88.9077,255.58,73.23,AVAILABLE,60,0.0684,1.4818
2026-03-01 07:35:00,-0.14,64.06,10.96,180.81,414.13,ONLINE,ONLINE,4.0724,85.878,255.97,71.41,AVAILABLE,60,0.0679,1.4313
2026-03-01 07:36:00,0.02,65.35,11.17,184.86,417.8,ONLINE,ONLINE,4.178,89.3189,255.67,72.61,AVAILABLE,60,0.0696,1.4886
2026-03-01 07:37:00,0.03,65.95,10.85,175.22,421.45,ONLINE,ONLINE,4.1443,86.7872,255.69,72.48,AVAILABLE,60,0.0691,1.4465
2026-03-01 07:38:00,-0.02,70.52,10.97,192.16,425.09,ONLINE,ONLINE,4.2509,87.7704,255.04,72.6,AVAILABLE,60,0.0708,1.4628
2026-03-01 07:39:00,0.01,64.79,10.95,180.62,428.72,ONLINE,ONLINE,4.1445,87.5635,255.3,72.56,AVAILABLE,60,0.0691,1.4594
2026-03-01 07:40:00,0.09,66.7,10.87,180.89,432.33,ONLINE,ONLINE,4.2515,83.721,255.15,72.21,AVAILABLE,60,0.0709,1.3954
2026-03-01 07:41:00,0.08,64.02,10.74,162.24,435.93,ONLINE,ONLINE,4.3593,84.4475,254.32,73.27,AVAILABLE,60,0.0727,1.4075
2026-03-01 07:42:00,0.11,67.43,11.23,173.55,439.51,ONLINE,ONLINE,4.3218,88.0581,255.97,74.38,AVAILABLE,60,0.072,1.4676
2026-03-01 07:43:00,0.25,69.4,10.75,186.93,443.08,ONLINE,ONLINE,4.4308,84.7266,254.51,71.58,AVAILABLE,60,0.0738,1.4121
2026-03-01 07:44:00,0.02,64.71,11.17,167.09,446.63,ONLINE,ONLINE,4.4663,86.2221,254.7,75.33,AVAILABLE,60,0.0744,1.437
2026-03-01 07:45:00,0.33,65.83,11.21,168.22,450.18,ONLINE,ONLINE,4.427,88.3015,254.52,69.82,AVAILABLE,60,0.0738,1.4717
2026-03-01 07:46:00,0.33,64.92,10.58,201.27,453.7,ONLINE,ONLINE,4.4615,84.6163,256.05,71.31,AVAILABLE,60,0.0744,1.4103
2026-03-01 07:47:00,0.2,65.64,10.4,198.49,457.22,ONLINE,ONLINE,4.4959,80.7911,253.94,71.75,AVAILABLE,60,0.0749,1.3465
2026-03-01 07:48:00,0.37,67.93,11.02,187.75,460.72,ONLINE,ONLINE,4.6072,88.1388,253.77,72.2,AVAILABLE,60,0.0768,1.469
2026-03-01 07:49:00,0.28,68.19,11.39,178.15,464.21,ONLINE,ONLINE,4.642,91.0934,253.89,72.82,AVAILABLE,60,0.0774,1.5182
2026-03-01 07:50:00,0.58,67.72,11.13,191.93,467.68,ONLINE,ONLINE,4.5991,89.0282,254.59,75.22,AVAILABLE,60,0.0767,1.4838
2026-03-01 07:51:00,0.34,67.45,11.14,160.2,471.13,ONLINE,ONLINE,4.7113,89.101,254.0,69.94,AVAILABLE,60,0.0785,1.485
2026-03-01 07:52:00,0.41,69.21,10.78,161.83,474.58,ONLINE,ONLINE,4.6668,86.2588,254.04,72.21,AVAILABLE,60,0.0778,1.4376
2026-03-01 07:53:00,0.38,65.13,11.0,190.96,478.01,ONLINE,ONLINE,4.7801,86.3623,254.03,71.9,AVAILABLE,60,0.0797,1.4394
2026-03-01 07:54:00,0.44,67.39,10.99,191.81,481.43,ONLINE,ONLINE,4.8143,87.9073,254.01,73.09,AVAILABLE,60,0.0802,1.4651
2026-03-01 07:55:00,0.54,66.14,10.58,196.0,484.83,ONLINE,ONLINE,4.7674,81.8106,253.79,73.05,AVAILABLE,60,0.0795,1.3635
2026-03-01 07:56:00,0.44,70.92,10.91,180.26,488.22,ONLINE,ONLINE,4.7194,87.2759,254.12,72.93,AVAILABLE,60,0.0787,1.4546
2026-03-01 07:57:00,0.6,67.8,11.13,173.11,491.59,ONLINE,ONLINE,4.7522,87.4307,253.79,71.71,AVAILABLE,60,0.0792,1.4572
2026-03-01 07:58:00,0.49,67.01,11.32,175.73,494.95,ONLINE,ONLINE,4.9496,90.5912,253.53,71.81,AVAILABLE,60,0.0825,1.5099
2026-03-01 07:59:00,0.61,60.55,11.1,177.96,498.31,ONLINE,ONLINE,4.8999,88.8106,253.56,73.47,AVAILABLE,60,0.0817,1.4802
2026-03-01 08:00:00,0.56,66.1,10.67,197.27,501.64,ONLINE,ONLINE,5.0164,85.3959,253.42,71.82,AVAILABLE,60,0.0836,1.4233
2026-03-01 08:01:00,0.56,66.53,11.11,181.31,504.95,ONLINE,ONLINE,5.0496,88.8568,252.33,70.5,AVAILABLE,60,0.0842,1.4809
2026-03-01 08:02:00,0.51,66.72,10.9,181.23,508.26,ONLINE,ONLINE,5.0826,87.2342,251.79,71.07,AVAILABLE,60,0.0847,1.4539
2026-03-01 08:03:00,0.64,64.85,10.67,216.24,511.55,ONLINE,ONLINE,5.0303,83.7417,253.12,73.6,AVAILABLE,60,0.0838,1.3957
2026-03-01 08:04:00,0.79,64.11,11.14,167.08,514.83,ONLINE,ONLINE,5.1483,89.1135,253.44,72.15,AVAILABLE,60,0.0858,1.4852
2026-03-01 08:05:00,0.68,65.41,10.79,169.16,518.1,ONLINE,ONLINE,5.181,86.2754,253.24,73.6,AVAILABLE,60,0.0863,1.4379
2026-03-01 08:06:00,0.89,65.62,11.27,181.98,521.35,ONLINE,ONLINE,5.2135,90.1375,252.34,73.99,AVAILABLE,60,0.0869,1.5023
2026-03-01 08:07:00,0.9,70.79,11.02,182.97,524.58,ONLINE,ONLINE,5.0712,86.5797,252.98,72.29,AVAILABLE,60,0.0845,1.443
2026-03-01 08:08:00,0.82,66.22,11.06,182.84,527.8,ONLINE,ONLINE,5.278,88.4914,252.06,72.23,AVAILABLE,60,0.088,1.4749
2026-03-01 08:09:00,1.07,69.03,10.71,158.69,531.01,ONLINE,ONLINE,5.1329,83.8988,252.16,73.07,AVAILABLE,60,0.0855,1.3983
2026-03-01 08:10:00,1.15,64.69,11.11,181.49,534.21,ONLINE,ONLINE,5.3421,87.5306,252.22,72.19,AVAILABLE,60,0.089,1.4588
2026-03-01 08:11:00,1.06,67.14,11.08,206.03,537.39,ONLINE,ONLINE,5.3739,88.6399,252.08,72.89,AVAILABLE,60,0.0896,1.4773
2026-03-01 08:12:00,1.25,66.22,11.04,175.64,540.55,ONLINE,ONLINE,5.4055,85.4199,251.88,72.51,AVAILABLE,60,0.0901,1.4237
2026-03-01 08:13:00,1.14,65.84,10.95,160.42,543.71,ONLINE,ONLINE,5.4371,87.5746,252.27,72.59,AVAILABLE,60,0.0906,1.4596
2026-03-01 08:14:00,1.15,65.51,10.99,205.69,546.85,ONLINE,ONLINE,5.4685,87.937,252.14,70.52,AVAILABLE,60,0.0911,1.4656
2026-03-01 08:15:00,1.17,64.35,11.01,169.82,549.97,ONLINE,ONLINE,5.408,85.7008,251.87,71.42,AVAILABLE,60,0.0901,1.4283
2026-03-01 08:16:00,0.97,67.58,10.95,187.95,553.08,ONLINE,ONLINE,5.3465,83.9685,251.94,73.33,AVAILABLE,60,0.0891,1.3995
2026-03-01 08:17:00,1.33,65.96,10.98,165.15,556.18,ONLINE,ONLINE,5.5618,87.8237,251.52,71.31,AVAILABLE,60,0.0927,1.4637
2026-03-01 08:18:00,1.2,68.26,11.12,181.79,559.27,ONLINE,ONLINE,5.5926,88.9235,251.73,70.28,AVAILABLE,60,0.0932,1.4821
2026-03-01 08:19:00,1.5,65.66,11.52,193.86,562.33,ONLINE,ONLINE,5.4359,92.1534,251.66,75.13,AVAILABLE,60,0.0906,1.5359
2026-03-01 08:20:00,1.46,66.88,10.7,166.42,565.39,ONLINE,ONLINE,5.6539,85.5682,252.17,70.78,AVAILABLE,60,0.0942,1.4261
2026-03-01 08:21:00,1.37,66.12,10.85,194.17,568.43,ONLINE,ONLINE,5.5896,84.2747,251.71,72.49,AVAILABLE,60,0.0932,1.4046
2026-03-01 08:22:00,1.34,66.98,10.92,161.8,571.45,ONLINE,ONLINE,5.6194,87.365,252.0,75.28,AVAILABLE,60,0.0937,1.4561
2026-03-01 08:23:00,1.48,65.56,10.68,171.35,574.45,ONLINE,ONLINE,5.7447,85.4064,251.02,72.67,AVAILABLE,60,0.0957,1.4234
