timestamp,temperature_c,humidity_pct,wind_speed_mps,wind_direction_deg,solar_irradiance_wm2,solar_status,wind_status,solar_generation_kw,wind_generation_kw,energy_demand_kw,battery_soc_pct,generator_status
2026-03-01 08:40:16,2.55,77.7,10.08,122.4,623.0,ONLINE,ONLINE,6.2296,80.6592,245.941,80.4,AVAILABLE
2026-03-01 08:40:17,1.41,63.5,10.06,165.5,623.0,ONLINE,ONLINE,6.2301,80.5111,251.691,86.0,UNAVAILABLE
2026-03-01 08:40:18,2.43,55.7,8.86,93.8,623.1,ONLINE,ONLINE,6.2305,70.8698,244.462,74.8,AVAILABLE
2026-03-01 08:40:19,2.37,70.1,11.63,216.1,623.1,ONLINE,ONLINE,6.231,93.0078,248.341,80.5,AVAILABLE
2026-03-01 08:40:20,1.19,55.2,8.4,109.2,623.1,ONLINE,ONLINE,6.2315,67.181,243.884,65.9,AVAILABLE
2026-03-01 08:40:21,0.93,80.0,10.12,120.6,623.2,ONLINE,ONLINE,6.2319,80.9323,253.514,78.0,AVAILABLE
2026-03-01 08:40:22,2.66,61.3,11.92,314.1,623.2,ONLINE,ONLINE,6.2324,95.331,241.555,86.4,AVAILABLE
2026-03-01 08:40:23,2.81,80.0,10.16,90.6,623.3,ONLINE,ONLINE,6.2329,81.2899,242.908,60.7,AVAILABLE
2026-03-01 08:40:24,2.13,81.7,10.03,3.8,623.3,ONLINE,ONLINE,6.2333,80.2561,251.935,79.9,AVAILABLE
2026-03-01 08:40:25,0.66,50.5,9.47,168.7,623.4,ONLINE,ONLINE,6.2338,75.7862,255.936,70.6,AVAILABLE
2026-03-01 08:40:26,1.88,65.1,12.44,4.9,623.4,ONLINE,ONLINE,6.2342,99.5529,250.57,84.9,AVAILABLE
2026-03-01 08:40:27,3.28,52.6,10.23,335.5,623.5,ONLINE,ONLINE,6.2347,81.8173,244.995,74.3,AVAILABLE
2026-03-01 08:40:28,0.9,68.7,9.66,330.5,623.5,ONLINE,ONLINE,6.2352,77.2715,242.72,78.4,AVAILABLE
2026-03-01 08:40:29,1.79,67.8,11.18,23.1,623.6,ONLINE,ONLINE,6.2356,89.4458,253.46,89.6,AVAILABLE
2026-03-01 08:40:30,1.75,49.3,9.89,158.6,623.6,ONLINE,ONLINE,6.2361,79.1288,247.855,63.9,AVAILABLE
2026-03-01 08:40:31,1.11,85.1,13.2,302.5,623.7,ONLINE,ONLINE,6.2366,105.5734,245.754,69.6,AVAILABLE
2026-03-01 08:40:32,2.14,67.9,10.23,160.3,623.7,ONLINE,ONLINE,6.237,81.8605,253.6,61.2,AVAILABLE
2026-03-01 08:40:33,1.69,76.0,12.56,320.7,623.7,ONLINE,ONLINE,6.2375,100.4948,243.874,75.8,UNAVAILABLE
2026-03-01 08:40:34,1.22,84.7,11.48,232.5,623.8,ONLINE,ONLINE,6.2379,91.8667,242.315,73.8,AVAILABLE
2026-03-01 08:40:35,2.86,83.1,9.28,42.3,623.8,ONLINE,ONLINE,6.2384,74.2361,245.363,82.3,AVAILABLE
2026-03-01 08:40:36,2.08,83.3,12.75,43.9,623.9,ONLINE,ONLINE,6.2389,102.0044,241.779,86.4,AVAILABLE
2026-03-01 08:40:37,2.94,83.4,12.7,183.0,623.9,ONLINE,ONLINE,6.2393,101.6073,242.892,74.6,AVAILABLE
2026-03-01 08:40:38,1.53,64.8,10.23,91.2,624.0,ONLINE,ONLINE,6.2398,81.8071,242.432,72.4,AVAILABLE
2026-03-01 08:40:39,2.14,59.2,10.96,266.4,624.0,ONLINE,ONLINE,6.2402,87.6976,243.637,61.4,UNAVAILABLE
2026-03-01 08:40:40,2.38,56.2,9.17,220.7,624.1,ONLINE,ONLINE,6.2407,73.3866,255.248,80.0,AVAILABLE
2026-03-01 08:40:41,0.93,52.2,13.73,101.8,624.1,ONLINE,ONLINE,6.2412,109.8652,254.394,66.9,AVAILABLE
2026-03-01 08:40:42,3.36,46.3,13.96,93.7,624.2,ONLINE,ONLINE,6.2416,111.6956,246.62,87.8,AVAILABLE
2026-03-01 08:40:43,0.81,82.5,8.83,149.2,624.2,ONLINE,ONLINE,6.2421,70.6573,244.142,71.6,AVAILABLE
2026-03-01 08:40:44,0.51,49.6,8.65,119.6,624.3,ONLINE,ONLINE,6.2426,69.1676,245.742,60.4,AVAILABLE
2026-03-01 08:40:45,2.28,65.6,9.69,23.6,624.3,ONLINE,ONLINE,6.243,77.5514,250.225,64.0,AVAILABLE
2026-03-01 08:40:46,3.28,86.0,9.04,46.8,624.3,ONLINE,ONLINE,6.2435,72.3243,241.445,85.8,AVAILABLE
2026-03-01 08:40:47,1.27,54.3,10.12,275.1,624.4,ONLINE,ONLINE,6.2439,80.9958,249.645,69.2,AVAILABLE
2026-03-01 08:40:48,3.26,86.1,8.36,107.7,624.4,ONLINE,ONLINE,6.2444,66.8668,249.043,75.8,AVAILABLE
2026-03-01 08:40:49,2.21,57.9,9.76,226.4,624.5,ONLINE,ONLINE,6.2449,78.1134,249.743,75.3,UNAVAILABLE
2026-03-01 08:40:50,0.96,61.6,9.69,311.9,624.5,ONLINE,ONLINE,6.2453,77.5107,252.481,65.0,AVAILABLE
2026-03-01 08:40:51,1.61,63.2,11.38,206.4,624.6,ONLINE,ONLINE,6.2458,91.0753,247.08,71.5,AVAILABLE
2026-03-01 08:40:52,2.75,53.3,13.04,115.2,624.6,ONLINE,ONLINE,6.2462,104.3226,256.82,58.7,AVAILABLE
2026-03-01 08:40:53,2.61,64.6,8.18,285.9,624.7,ONLINE,ONLINE,6.2467,65.4513,255.423,63.6,AVAILABLE
2026-03-01 08:40:54,1.99,52.0,11.15,341.9,624.7,ONLINE,ONLINE,6.2472,89.1874,253.007,83.1,AVAILABLE
2026-03-01 08:40:55,1.12,82.7,9.1,199.2,624.8,ONLINE,ONLINE,6.2476,72.8395,244.571,76.9,AVAILABLE
2026-03-01 08:40:56,1.79,85.3,12.07,145.2,624.8,ONLINE,ONLINE,6.2481,96.5232,250.614,69.4,AVAILABLE
2026-03-01 08:40:57,2.1,56.6,12.85,257.4,624.9,ONLINE,ONLINE,6.2485,102.802,251.115,77.8,AVAILABLE
2026-03-01 08:40:58,3.22,53.1,11.36,147.2,624.9,ONLINE,ONLINE,6.249,90.8874,256.638,81.8,AVAILABLE
2026-03-01 08:40:59,1.73,47.2,10.86,7.0,624.9,ONLINE,ONLINE,6.2495,86.878,242.811,69.6,AVAILABLE
2026-03-01 08:41:00,0.69,74.0,11.49,307.3,625.0,ONLINE,ONLINE,6.2499,91.9571,255.123,59.9,AVAILABLE
2026-03-01 08:41:01,0.44,78.2,11.05,261.7,625.0,ONLINE,ONLINE,6.2504,88.3991,256.785,57.7,AVAILABLE
2026-03-01 08:41:02,0.72,59.0,12.47,160.0,625.1,ONLINE,ONLINE,6.2509,99.7708,252.921,82.5,AVAILABLE
2026-03-01 08:41:03,2.25,63.4,11.8,18.7,625.1,ONLINE,ONLINE,6.2513,94.4086,241.62,64.7,AVAILABLE
2026-03-01 08:41:04,3.11,50.1,12.13,41.5,625.2,ONLINE,ONLINE,6.2518,97.026,253.779,67.4,AVAILABLE
2026-03-01 08:41:05,2.45,85.6,12.94,344.4,625.2,ONLINE,ONLINE,6.2522,103.5369,243.916,58.9,AVAILABLE
2026-03-01 08:41:06,2.92,87.4,8.79,320.0,625.3,ONLINE,ONLINE,6.2527,70.3171,247.669,72.6,AVAILABLE
2026-03-01 08:41:07,1.16,69.6,12.92,225.7,625.3,ONLINE,ONLINE,6.2532,103.3586,256.054,68.6,AVAILABLE
2026-03-01 08:41:08,1.57,79.0,12.48,208.2,625.4,ONLINE,ONLINE,6.2536,99.8317,246.252,68.1,AVAILABLE
2026-03-01 08:41:09,1.65,75.4,12.18,111.0,625.4,ONLINE,ONLINE,6.2541,97.4549,243.798,79.5,AVAILABLE
2026-03-01 08:41:10,1.56,46.4,13.3,130.3,625.5,ONLINE,ONLINE,6.2545,106.3627,252.574,66.6,AVAILABLE
2026-03-01 08:41:11,3.32,72.7,9.18,335.8,625.5,ONLINE,ONLINE,6.255,73.4106,257.232,63.6,AVAILABLE
2026-03-01 08:41:12,3.06,49.9,12.82,95.2,625.5,ONLINE,ONLINE,6.2555,102.583,254.716,78.1,AVAILABLE
2026-03-01 08:41:13,0.61,58.6,8.1,310.5,625.6,ONLINE,ONLINE,6.2559,64.816,244.634,82.2,AVAILABLE
2026-03-01 08:41:14,0.44,79.0,13.21,46.7,625.6,ONLINE,ONLINE,6.2564,105.6419,252.23,86.3,AVAILABLE
2026-03-01 08:41:15,1.83,62.8,9.13,255.6,625.7,ONLINE,ONLINE,6.2568,73.0252,253.608,66.8,UNAVAILABLE
2026-03-01 08:41:16,2.02,50.7,9.86,244.8,625.7,ONLINE,ONLINE,6.2573,78.8824,256.49,73.1,AVAILABLE
2026-03-01 08:41:17,1.78,80.3,8.76,146.8,625.8,OFFLINE,ONLINE,0.0,70.059,248.277,74.3,AVAILABLE
2026-03-01 08:41:18,0.58,70.6,9.51,115.5,625.8,ONLINE,ONLINE,6.2582,76.064,254.202,65.9,AVAILABLE
2026-03-01 08:41:19,3.26,80.9,9.44,353.1,625.9,ONLINE,ONLINE,6.2587,75.504,243.017,74.9,AVAILABLE
2026-03-01 08:41:20,2.66,87.5,13.34,251.6,625.9,ONLINE,ONLINE,6.2591,106.74,247.597,81.5,AVAILABLE
2026-03-01 08:41:21,3.16,72.5,13.04,41.7,626.0,ONLINE,ONLINE,6.2596,104.3302,248.996,85.9,AVAILABLE
2026-03-01 08:41:22,2.83,46.4,13.13,82.7,626.0,ONLINE,ONLINE,6.2601,105.0234,248.177,80.8,AVAILABLE
2026-03-01 08:41:23,2.06,62.5,12.45,80.4,626.1,ONLINE,ONLINE,6.2605,99.5652,255.295,57.4,AVAILABLE
2026-03-01 08:41:24,2.16,47.4,8.07,271.3,626.1,ONLINE,ONLINE,6.261,64.5722,243.274,87.0,AVAILABLE
2026-03-01 08:41:25,2.26,64.6,13.14,304.4,626.1,ONLINE,ONLINE,6.2614,105.1216,246.825,73.3,AVAILABLE
2026-03-01 08:41:26,0.96,57.1,10.36,15.3,626.2,ONLINE,ONLINE,6.2619,82.8979,248.833,66.9,AVAILABLE
2026-03-01 08:41:27,2.0,51.8,10.0,208.3,626.2,ONLINE,ONLINE,6.2624,80.0006,256.98,87.5,AVAILABLE
2026-03-01 08:41:28,0.81,85.9,8.07,48.3,626.3,ONLINE,ONLINE,6.2628,64.5341,247.352,77.8,AVAILABLE
2026-03-01 08:41:29,0.52,83.0,12.26,270.6,626.3,ONLINE,ONLINE,6.2633,98.0803,253.956,69.3,AVAILABLE
2026-03-01 08:41:30,1.92,66.2,10.23,286.3,626.4,ONLINE,ONLINE,6.2637,81.8287,242.262,88.9,AVAILABLE
2026-03-01 08:41:31,2.28,70.3,9.48,105.3,626.4,ONLINE,ONLINE,6.2642,75.8434,245.682,61.6,AVAILABLE
2026-03-01 08:41:32,2.13,57.5,13.56,305.2,626.5,ONLINE,ONLINE,6.2647,108.4482,250.493,82.9,AVAILABLE
2026-03-01 08:41:33,2.14,57.7,12.85,203.2,626.5,ONLINE,ONLINE,6.2651,102.8358,253.568,65.0,AVAILABLE
2026-03-01 08:41:34,0.87,79.6,9.0,186.3,626.6,ONLINE,ONLINE,6.2656,72.0223,241.728,68.9,AVAILABLE
2026-03-01 08:41:35,1.74,61.5,12.66,72.3,626.6,ONLINE,ONLINE,6.266,101.253,242.049,62.3,AVAILABLE
2026-03-01 08:41:36,1.59,82.9,13.33,217.3,626.6,ONLINE,ONLINE,6.2665,106.6311,256.268,79.6,AVAILABLE
2026-03-01 08:41:37,0.54,73.4,12.93,83.9,626.7,ONLINE,ONLINE,6.2669,103.4431,242.464,63.3,AVAILABLE
2026-03-01 08:41:38,2.19,86.7,10.09,59.4,626.7,ONLINE,ONLINE,6.2674,80.6977,249.865,75.1,AVAILABLE
2026-03-01 08:41:39,0.91,56.5,13.19,314.4,626.8,ONLINE,ONLINE,6.2679,105.5405,248.955,81.9,AVAILABLE
2026-03-01 08:41:40,1.1,74.9,12.12,216.7,626.8,ONLINE,ONLINE,6.2683,96.9787,253.859,67.3,AVAILABLE
2026-03-01 08:41:41,3.38,73.2,9.17,259.4,626.9,ONLINE,ONLINE,6.2688,73.3316,243.658,75.9,AVAILABLE
2026-03-01 08:41:42,1.04,60.3,9.2,12.4,626.9,ONLINE,ONLINE,6.2692,73.5655,245.086,69.2,AVAILABLE
2026-03-01 08:41:43,2.25,58.2,12.98,143.6,627.0,ONLINE,ONLINE,6.2697,103.8428,256.571,68.1,AVAILABLE
2026-03-01 08:41:44,3.21,47.7,12.0,200.8,627.0,ONLINE,ONLINE,6.2702,96.0094,254.089,87.0,AVAILABLE
2026-03-01 08:41:45,1.91,75.2,8.63,159.8,627.1,ONLINE,ONLINE,6.2706,69.0007,251.609,80.0,AVAILABLE
2026-03-01 08:41:46,1.49,84.3,10.56,227.2,627.1,ONLINE,ONLINE,6.2711,84.5092,246.326,67.8,AVAILABLE
2026-03-01 08:41:47,0.54,72.6,10.12,192.4,627.2,ONLINE,ONLINE,6.2715,80.9307,244.292,59.6,AVAILABLE
2026-03-01 08:41:48,0.76,60.1,12.74,29.7,627.2,ONLINE,ONLINE,6.272,101.9293,245.569,84.1,AVAILABLE
2026-03-01 08:41:49,1.26,58.5,9.49,108.6,627.2,ONLINE,ONLINE,6.2725,75.9537,250.501,66.0,AVAILABLE
2026-03-01 08:41:50,2.44,61.5,10.18,325.9,627.3,ONLINE,ONLINE,6.2729,81.428,241.406,78.5,AVAILABLE
2026-03-01 08:41:51,3.29,62.3,12.01,10.3,627.3,ONLINE,ONLINE,6.2734,96.0416,248.976,57.9,AVAILABLE
2026-03-01 08:41:52,1.69,47.4,9.43,79.7,627.4,ONLINE,ONLINE,6.2738,75.4186,245.303,64.2,AVAILABLE
2026-03-01 08:41:53,2.22,51.4,11.5,193.4,627.4,ONLINE,ONLINE,6.2743,91.998,254.903,57.8,AVAILABLE
2026-03-01 08:41:54,1.89,79.7,11.05,68.0,627.5,ONLINE,ONLINE,6.2747,88.39,249.613,89.4,AVAILABLE
2026-03-01 08:41:55,2.46,54.6,10.73,211.2,627.5,ONLINE,ONLINE,6.2752,85.8052,254.118,72.0,AVAILABLE
2026-03-01 08:41:56,3.02,48.1,9.81,277.9,627.6,ONLINE,ONLINE,6.2757,78.4508,257.149,57.4,AVAILABLE
2026-03-01 08:41:57,0.97,51.1,12.76,64.6,627.6,ONLINE,ONLINE,6.2761,102.0436,245.063,66.7,AVAILABLE
2026-03-01 08:41:58,3.1,63.2,10.45,190.1,627.7,ONLINE,ONLINE,6.2766,83.6194,243.976,62.5,AVAILABLE
2026-03-01 08:41:59,2.16,75.6,9.87,9.8,627.7,ONLINE,ONLINE,6.277,78.9378,245.623,88.5,AVAILABLE
2026-03-01 08:42:00,0.82,69.2,8.83,272.1,627.7,ONLINE,ONLINE,6.2775,70.6282,251.086,79.6,AVAILABLE
2026-03-01 08:42:01,1.2,62.8,8.34,349.4,627.8,ONLINE,ONLINE,6.278,66.7112,246.139,58.8,AVAILABLE
2026-03-01 08:42:02,3.29,46.6,11.79,188.1,627.8,ONLINE,ONLINE,6.2784,94.2805,248.998,73.0,AVAILABLE
2026-03-01 08:42:03,1.17,66.2,9.37,195.5,627.9,ONLINE,ONLINE,6.2789,74.9232,248.858,74.9,AVAILABLE
2026-03-01 08:42:04,1.8,73.2,10.29,168.7,627.9,ONLINE,ONLINE,6.2793,82.3373,257.165,80.5,AVAILABLE
2026-03-01 08:42:05,3.04,78.5,9.68,302.5,628.0,ONLINE,ONLINE,6.2798,77.4241,245.849,70.2,AVAILABLE
2026-03-01 08:42:06,0.89,56.3,10.84,88.0,628.0,ONLINE,ONLINE,6.2802,86.7357,249.146,74.7,AVAILABLE
2026-03-01 08:42:07,2.98,68.4,11.39,20.7,628.1,ONLINE,ONLINE,6.2807,91.14,248.452,85.8,AVAILABLE
2026-03-01 08:42:08,1.25,56.6,11.67,223.6,628.1,ONLINE,ONLINE,6.2812,93.3883,245.788,63.4,AVAILABLE
2026-03-01 08:42:09,1.01,79.2,8.54,356.4,628.2,ONLINE,ONLINE,6.2816,68.2996,251.904,84.0,AVAILABLE
2026-03-01 08:42:10,1.58,73.4,10.09,118.9,628.2,ONLINE,ONLINE,6.2821,80.7093,248.823,74.4,AVAILABLE
2026-03-01 08:42:11,1.2,62.8,8.89,139.4,628.3,ONLINE,ONLINE,6.2825,71.1039,257.128,72.0,AVAILABLE
2026-03-01 08:42:12,2.61,55.7,12.22,254.7,628.3,ONLINE,ONLINE,6.283,97.7975,246.422,59.0,AVAILABLE
2026-03-01 08:42:13,0.62,84.1,10.76,161.1,628.3,ONLINE,ONLINE,6.2835,86.0591,249.072,73.2,AVAILABLE
2026-03-01 08:42:14,1.31,60.5,8.96,315.7,628.4,ONLINE,ONLINE,6.2839,71.682,256.145,61.5,AVAILABLE
2026-03-01 08:42:15,2.56,58.6,8.89,110.9,628.4,ONLINE,ONLINE,6.2844,71.1263,255.861,59.1,AVAILABLE
2026-03-01 08:42:16,2.26,68.9,8.23,201.7,628.5,ONLINE,ONLINE,6.2848,65.8513,252.267,80.2,AVAILABLE
2026-03-01 08:42:17,1.11,69.6,11.99,356.7,628.5,ONLINE,ONLINE,6.2853,95.9194,245.026,56.9,AVAILABLE
2026-03-01 08:42:18,3.26,66.6,11.19,66.9,628.6,ONLINE,ONLINE,6.2857,89.5079,244.179,56.5,AVAILABLE
2026-03-01 08:42:19,1.62,55.0,9.01,349.2,628.6,ONLINE,ONLINE,6.2862,72.043,254.314,74.1,AVAILABLE
2026-03-01 08:42:20,1.42,46.8,13.36,116.9,628.7,ONLINE,ONLINE,6.2867,106.8672,247.999,56.5,AVAILABLE
2026-03-01 08:42:21,2.03,54.6,11.66,35.6,628.7,ONLINE,OFFLINE,6.2871,0.0,254.516,85.8,AVAILABLE
2026-03-01 08:42:22,1.47,81.8,9.07,85.5,628.8,ONLINE,ONLINE,6.2876,72.5658,247.848,86.7,AVAILABLE
2026-03-01 08:42:23,0.63,54.4,11.05,23.0,628.8,ONLINE,ONLINE,6.288,88.3605,247.184,87.8,AVAILABLE
2026-03-01 08:42:24,1.06,46.8,10.98,80.2,628.8,ONLINE,ONLINE,6.2885,87.8057,244.74,81.7,AVAILABLE
2026-03-01 08:42:25,1.61,78.7,9.47,142.5,628.9,ONLINE,ONLINE,6.2889,75.7394,254.217,72.2,AVAILABLE
2026-03-01 08:42:26,2.15,87.4,13.23,254.7,628.9,ONLINE,ONLINE,6.2894,105.8012,246.314,62.2,AVAILABLE
2026-03-01 08:42:27,3.03,54.3,11.05,83.3,629.0,ONLINE,ONLINE,6.2899,88.4348,245.337,68.4,AVAILABLE
2026-03-01 08:42:28,0.66,65.9,13.88,302.9,629.0,ONLINE,ONLINE,6.2903,111.0132,244.787,86.5,AVAILABLE
2026-03-01 08:42:29,2.3,84.7,11.32,130.8,629.1,ONLINE,ONLINE,6.2908,90.5601,253.645,78.8,AVAILABLE
2026-03-01 08:42:30,2.65,79.8,8.25,286.3,629.1,ONLINE,ONLINE,6.2912,65.9688,245.07,56.5,AVAILABLE
2026-03-01 08:42:31,1.15,78.7,8.02,64.5,629.2,ONLINE,ONLINE,6.2917,64.1979,249.496,61.2,AVAILABLE
2026-03-01 08:42:32,0.91,83.7,9.71,85.8,629.2,ONLINE,ONLINE,6.2921,77.7045,250.499,75.9,AVAILABLE
2026-03-01 08:42:33,1.18,64.7,13.14,211.3,629.3,ONLINE,ONLINE,6.2926,105.0897,244.186,86.4,AVAILABLE
2026-03-01 08:42:34,1.97,83.8,12.82,214.4,629.3,ONLINE,ONLINE,6.2931,102.5417,245.313,76.4,AVAILABLE
2026-03-01 08:42:35,1.57,58.5,10.1,303.8,629.4,ONLINE,ONLINE,6.2935,80.7865,251.853,87.8,AVAILABLE
2026-03-01 08:42:36,1.64,76.6,13.72,158.8,629.4,ONLINE,ONLINE,6.294,109.751,247.727,71.3,UNAVAILABLE
2026-03-01 08:42:37,0.7,49.4,13.95,285.3,629.4,ONLINE,ONLINE,6.2944,111.634,246.495,62.8,AVAILABLE
2026-03-01 08:42:38,0.66,83.0,13.84,59.3,629.5,ONLINE,ONLINE,6.2949,110.709,256.648,88.9,AVAILABLE
2026-03-01 08:42:39,2.59,56.1,12.61,303.4,629.5,ONLINE,ONLINE,6.2953,100.9154,249.383,56.4,UNAVAILABLE
2026-03-01 08:42:40,3.17,84.1,10.9,338.4,629.6,ONLINE,ONLINE,6.2958,87.1768,252.325,83.9,AVAILABLE
2026-03-01 08:42:41,2.0,51.0,11.23,304.5,629.6,ONLINE,ONLINE,6.2963,89.8737,244.764,67.0,AVAILABLE
2026-03-01 08:42:42,1.87,66.1,10.43,153.5,629.7,ONLINE,ONLINE,6.2967,83.4715,242.48,83.9,AVAILABLE
2026-03-01 08:42:43,2.82,74.7,9.22,138.6,629.7,ONLINE,ONLINE,6.2972,73.7227,253.083,69.7,AVAILABLE
2026-03-01 08:42:44,3.22,46.5,10.54,117.4,629.8,ONLINE,ONLINE,6.2976,84.3405,242.759,67.6,AVAILABLE
2026-03-01 08:42:45,1.04,52.8,13.62,147.4,629.8,ONLINE,ONLINE,6.2981,108.9434,246.385,59.2,AVAILABLE
2026-03-01 08:42:46,3.13,61.3,11.16,117.2,629.9,ONLINE,ONLINE,6.2985,89.2441,246.875,58.0,UNAVAILABLE
2026-03-01 08:42:47,1.58,62.3,11.36,130.7,629.9,ONLINE,ONLINE,6.299,90.9019,253.298,89.4,AVAILABLE
2026-03-01 08:42:48,2.83,51.0,10.43,77.7,629.9,ONLINE,ONLINE,6.2995,83.4253,251.888,71.0,AVAILABLE
2026-03-01 08:42:49,1.43,79.4,8.98,17.3,630.0,ONLINE,ONLINE,6.2999,71.8359,253.185,84.9,UNAVAILABLE
2026-03-01 08:42:50,1.87,65.3,11.06,248.0,630.0,ONLINE,ONLINE,6.3004,88.455,242.673,80.3,AVAILABLE
2026-03-01 08:42:51,3.16,87.5,13.7,322.8,630.1,ONLINE,ONLINE,6.3008,109.6166,252.128,65.2,AVAILABLE
2026-03-01 08:42:52,2.09,60.9,8.36,101.7,630.1,ONLINE,OFFLINE,6.3013,0.0,252.272,86.6,AVAILABLE
2026-03-01 08:42:53,0.52,87.8,8.86,147.2,630.2,ONLINE,ONLINE,6.3017,70.8484,248.515,83.7,AVAILABLE
2026-03-01 08:42:54,0.92,78.5,13.44,211.7,630.2,ONLINE,ONLINE,6.3022,107.4882,243.893,78.4,AVAILABLE
2026-03-01 08:42:55,1.52,73.5,9.47,39.7,630.3,ONLINE,ONLINE,6.3026,75.7307,250.263,73.0,AVAILABLE
2026-03-01 08:42:56,1.41,81.1,8.22,117.2,630.3,ONLINE,ONLINE,6.3031,65.7425,256.623,79.9,AVAILABLE
2026-03-01 08:42:57,2.73,49.6,11.43,297.4,630.4,ONLINE,ONLINE,6.3036,91.4636,248.758,69.2,UNAVAILABLE
2026-03-01 08:42:58,2.37,85.6,10.27,59.5,630.4,ONLINE,ONLINE,6.304,82.1594,247.376,62.3,UNAVAILABLE
2026-03-01 08:42:59,2.37,60.9,8.4,310.7,630.4,ONLINE,ONLINE,6.3045,67.2249,241.161,89.4,AVAILABLE
2026-03-01 08:43:00,0.77,57.5,10.54,93.8,630.5,ONLINE,ONLINE,6.3049,84.2813,252.094,89.5,AVAILABLE
2026-03-01 08:43:01,1.69,84.8,12.56,3.9,630.5,ONLINE,ONLINE,6.3054,100.4442,247.855,57.3,AVAILABLE
2026-03-01 08:43:02,0.72,83.7,13.65,202.5,630.6,ONLINE,ONLINE,6.3058,109.2119,245.625,55.6,AVAILABLE
2026-03-01 08:43:03,1.42,71.0,8.95,93.3,630.6,ONLINE,ONLINE,6.3063,71.6169,254.391,80.7,AVAILABLE
2026-03-01 08:43:04,3.22,72.8,12.32,145.7,630.7,ONLINE,ONLINE,6.3068,98.5668,255.26,75.4,AVAILABLE
2026-03-01 08:43:05,1.56,56.8,12.1,110.5,630.7,ONLINE,ONLINE,6.3072,96.8211,252.821,72.4,AVAILABLE
2026-03-01 08:43:06,2.29,86.3,8.17,124.7,630.8,ONLINE,ONLINE,6.3077,65.3713,251.766,62.5,AVAILABLE
2026-03-01 08:43:07,0.59,75.0,9.75,133.5,630.8,ONLINE,ONLINE,6.3081,77.9888,256.284,89.3,AVAILABLE
2026-03-01 08:43:08,2.09,45.6,9.75,344.5,630.9,ONLINE,ONLINE,6.3086,78.0045,242.798,57.8,AVAILABLE
2026-03-01 08:43:09,3.13,78.0,11.98,104.2,630.9,ONLINE,ONLINE,6.309,95.8083,241.549,83.7,AVAILABLE
2026-03-01 08:43:10,2.39,49.2,9.09,170.4,630.9,ONLINE,ONLINE,6.3095,72.7102,250.643,66.3,AVAILABLE
2026-03-01 08:43:11,3.0,69.4,11.99,20.4,631.0,ONLINE,ONLINE,6.3099,95.955,248.745,81.6,AVAILABLE
2026-03-01 08:43:12,2.84,46.7,13.34,233.9,631.0,ONLINE,ONLINE,6.3104,106.7,242.459,79.7,AVAILABLE
2026-03-01 08:43:13,3.47,52.4,8.68,107.6,631.1,ONLINE,ONLINE,6.3109,69.4798,244.133,59.0,AVAILABLE
2026-03-01 08:43:14,2.88,56.3,8.74,291.6,631.1,ONLINE,ONLINE,6.3113,69.9318,252.974,56.0,AVAILABLE
2026-03-01 08:43:15,0.53,67.4,13.8,67.6,631.2,ONLINE,ONLINE,6.3118,110.4186,251.392,64.7,AVAILABLE
2026-03-01 08:43:16,1.93,76.8,8.9,165.2,631.2,ONLINE,ONLINE,6.3122,71.1875,254.542,59.8,AVAILABLE
2026-03-01 08:43:17,2.84,69.3,12.02,89.2,631.3,ONLINE,ONLINE,6.3127,96.1381,256.3,87.2,AVAILABLE
2026-03-01 08:43:18,1.16,80.2,9.87,357.8,631.3,ONLINE,ONLINE,6.3131,78.9208,245.896,77.7,AVAILABLE
2026-03-01 08:43:19,2.2,66.2,12.92,101.8,631.4,ONLINE,ONLINE,6.3136,103.3348,243.382,57.6,AVAILABLE
2026-03-01 08:43:20,2.37,50.3,9.27,17.2,631.4,ONLINE,ONLINE,6.314,74.1328,249.051,63.2,AVAILABLE
2026-03-01 08:43:21,1.78,69.9,8.03,145.2,631.4,ONLINE,ONLINE,6.3145,64.2427,244.549,76.9,AVAILABLE
2026-03-01 08:43:22,1.78,67.8,11.4,158.0,631.5,ONLINE,ONLINE,6.315,91.2111,251.3,79.0,AVAILABLE
2026-03-01 08:43:23,1.69,60.5,10.41,98.9,631.5,ONLINE,ONLINE,6.3154,83.2626,253.353,87.1,AVAILABLE
2026-03-01 08:43:24,0.53,81.3,8.28,164.9,631.6,ONLINE,ONLINE,6.3159,66.221,251.114,80.1,AVAILABLE
2026-03-01 08:43:25,2.4,57.5,12.16,336.3,631.6,ONLINE,ONLINE,6.3163,97.2825,246.351,89.5,AVAILABLE
2026-03-01 08:43:26,1.95,83.9,9.94,157.0,631.7,ONLINE,ONLINE,6.3168,79.5456,252.214,85.1,AVAILABLE
2026-03-01 08:43:27,3.23,69.8,10.1,319.0,631.7,ONLINE,ONLINE,6.3172,80.8289,244.889,63.5,AVAILABLE
2026-03-01 08:43:28,3.43,45.9,9.92,228.5,631.8,ONLINE,ONLINE,6.3177,79.3614,255.024,63.0,AVAILABLE
2026-03-01 08:43:29,2.45,84.1,13.7,223.4,631.8,ONLINE,ONLINE,6.3181,109.5764,254.352,70.2,AVAILABLE
2026-03-01 08:43:30,0.86,45.1,8.42,217.5,631.9,ONLINE,ONLINE,6.3186,67.3509,246.028,74.9,AVAILABLE
2026-03-01 08:43:31,2.8,67.9,8.69,92.3,631.9,ONLINE,ONLINE,6.319,69.4958,255.122,72.7,AVAILABLE
